ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007131,reciprocal meiotic recombination,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,TOP2A,1
GO:0035337,fatty-acyl-CoA metabolic process,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,DGAT2,1
GO:0042558,pteridine-containing compound metabolic process,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,ALDH1L1,1
GO:0046636,negative regulation of alpha-beta T cell activation,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,BCL6,1
GO:0046825,regulation of protein export from nucleus,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,IFI27,1
GO:0051973,positive regulation of telomerase activity,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,KLF4,1
GO:0090140,regulation of mitochondrial fission,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,DCN,1
GO:0097345,mitochondrial outer membrane permeabilization,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,HSPA1A,1
GO:0140527,reciprocal homologous recombination,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,TOP2A,1
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,ADAMTS1,1
GO:1903715,regulation of aerobic respiration,1/565,28/10364,0.7923141423653601,0.9083545502222864,0.5981271702155337,MLXIPL,1
GO:0000271,polysaccharide biosynthetic process,2/565,53/10364,0.7929040153186984,0.9085219811684162,0.5982374190142993,IGF2/IGF1,2
GO:0006024,glycosaminoglycan biosynthetic process,2/565,53/10364,0.7929040153186984,0.9085219811684162,0.5982374190142993,PDGFRB/ANGPT1,2
GO:0031398,positive regulation of protein ubiquitination,4/565,99/10364,0.7956376181824794,0.911399107117815,0.6001319294805553,BIRC3/FAM107A/ARRDC3/ANGPT1,4
GO:0022411,cellular component disassembly,16/565,349/10364,0.7986227163741408,0.9140574684726338,0.6018823893138651,C1QA/C1QC/C1QB/NES/ADAMTS4/LMOD1/DDIT4/MMP2/CX3CL1/C3/HK2/ADAMTS5/MAP1B/GPER1/PADI2/TOP2A,16
GO:0110020,regulation of actomyosin structure organization,3/565,77/10364,0.7986281301237448,0.9140574684726338,0.6018823893138651,EDN1/CCN2/SFRP1,3
GO:0140013,meiotic nuclear division,3/565,77/10364,0.7986281301237448,0.9140574684726338,0.6018823893138651,CYP26B1/LIF/TOP2A,3
GO:0007212,dopamine receptor signaling pathway,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,NSG1,1
GO:0016266,O-glycan processing,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,GALNT15,1
GO:0034243,regulation of transcription elongation from RNA polymerase II promoter,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,RN7SK,1
GO:0045058,T cell selection,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,CD3E,1
GO:0045839,negative regulation of mitotic nuclear division,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,DUSP1,1
GO:0046473,phosphatidic acid metabolic process,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,PLA2G2A,1
GO:0051693,actin filament capping,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,LMOD1,1
GO:1901185,negative regulation of ERBB signaling pathway,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,GPRC5A,1
GO:2000008,regulation of protein localization to cell surface,1/565,29/10364,0.80366693934326,0.9175160205441457,0.6041597533267058,TYROBP,1
GO:0006644,phospholipid metabolic process,13/565,290/10364,0.8050864113792041,0.9188803368236581,0.6050581190973667,PLA2G2A/FABP3/MFSD2A/ABCA8/SOCS3/LDLR/APOC1/CSF1R/PDGFRB/LPL/ENPP2/PLCH2/PLPP2,13
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,3/565,78/10364,0.8057150227674372,0.919341500337204,0.6053617829335818,ISG15/HSPA1A/HSPA1B,3
GO:0090068,positive regulation of cell cycle process,6/565,145/10364,0.8094909144134776,0.9220691384713953,0.6071578596727544,IGF2/IGF1/ADAMTS1/PDGFRB/EDN1/CCN2,6
GO:0006023,aminoglycan biosynthetic process,2/565,55/10364,0.80968210864794,0.9220691384713953,0.6071578596727544,PDGFRB/ANGPT1,2
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,2/565,55/10364,0.80968210864794,0.9220691384713953,0.6071578596727544,MTCO2P12/H19,2
GO:0032507,maintenance of protein location in cell,2/565,55/10364,0.80968210864794,0.9220691384713953,0.6071578596727544,SRGN/HK2,2
GO:0051983,regulation of chromosome segregation,2/565,55/10364,0.80968210864794,0.9220691384713953,0.6071578596727544,DUSP1/MKI67,2
GO:0070252,actin-mediated cell contraction,2/565,55/10364,0.80968210864794,0.9220691384713953,0.6071578596727544,ATP1A2/PLN,2
GO:0071806,protein transmembrane transport,2/565,55/10364,0.80968210864794,0.9220691384713953,0.6071578596727544,AZGP1/ABCA1,2
GO:0002066,columnar/cuboidal epithelial cell development,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,CDKN1A,1
GO:0031111,negative regulation of microtubule polymerization or depolymerization,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,MAP1B,1
GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,SFRP1,1
GO:0035825,homologous recombination,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,TOP2A,1
GO:0045747,positive regulation of Notch signaling pathway,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,CCN3,1
GO:0050775,positive regulation of dendrite morphogenesis,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,RELN,1
GO:0060415,muscle tissue morphogenesis,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,MYLK,1
GO:0098900,regulation of action potential,1/565,30/10364,0.8144001932640204,0.925382845190924,0.6093398468963456,CD36,1
GO:0005977,glycogen metabolic process,2/565,56/10364,0.8176085877423157,0.9272270244368533,0.6105541895926726,IGF2/IGF1,2
GO:0006073,cellular glucan metabolic process,2/565,56/10364,0.8176085877423157,0.9272270244368533,0.6105541895926726,IGF2/IGF1,2
GO:0009145,purine nucleoside triphosphate biosynthetic process,2/565,56/10364,0.8176085877423157,0.9272270244368533,0.6105541895926726,MTCO2P12/H19,2
GO:0030641,regulation of cellular pH,2/565,56/10364,0.8176085877423157,0.9272270244368533,0.6105541895926726,SLC11A1/CA2,2
GO:0034637,cellular carbohydrate biosynthetic process,2/565,56/10364,0.8176085877423157,0.9272270244368533,0.6105541895926726,IGF2/IGF1,2
GO:0044042,glucan metabolic process,2/565,56/10364,0.8176085877423157,0.9272270244368533,0.6105541895926726,IGF2/IGF1,2
GO:0060968,regulation of gene silencing,2/565,56/10364,0.8176085877423157,0.9272270244368533,0.6105541895926726,NEAT1/ZFP36,2
GO:0009100,glycoprotein metabolic process,12/565,273/10364,0.8182808983847545,0.927301888827212,0.6106034857908852,DCN/IGF1/RAMP1/GALNT15/ADAMTS9/HBEGF/SULF1/IL33/CCL21/ABO/BGN/DERL3,12
GO:0007281,germ cell development,5/565,125/10364,0.8187909670576313,0.927301888827212,0.6106034857908852,MDK/ZBTB16/IGF1/INHBB/PTN,5
GO:0019751,polyol metabolic process,3/565,80/10364,0.8192601201485162,0.927301888827212,0.6106034857908852,DGAT2/GPER1/PLPP2,3
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,3/565,80/10364,0.8192601201485162,0.927301888827212,0.6106034857908852,HSPA1A/HSPA1B/CLU,3
GO:0035725,sodium ion transmembrane transport,3/565,80/10364,0.8192601201485162,0.927301888827212,0.6106034857908852,ATP1A2/CACNA1H/SCN7A,3
GO:0042158,lipoprotein biosynthetic process,3/565,80/10364,0.8192601201485162,0.927301888827212,0.6106034857908852,APOE/ZDHHC11B/ABCA1,3
GO:1905477,positive regulation of protein localization to membrane,3/565,80/10364,0.8192601201485162,0.927301888827212,0.6106034857908852,GPER1/RAMP3/PTN,3
GO:0046467,membrane lipid biosynthetic process,4/565,103/10364,0.8202090537666016,0.9281193659813342,0.6111417726270015,CCN1/P2RX1/ABCA8/PLPP2,4
GO:0034249,negative regulation of cellular amide metabolic process,7/565,169/10364,0.8217464141963642,0.9296020502127423,0.6121180805273014,RGS2/IGF1/ZFP36/APOE/IGFBP5/CLU/NTRK2,7
GO:0046578,regulation of Ras protein signal transduction,6/565,148/10364,0.8245140931510756,0.9303417783587882,0.6126051717216097,IGF1/APOE/COL3A1/BCL6/PDGFRB/ABCA1,6
GO:0009394,2'-deoxyribonucleotide metabolic process,1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,TYMP,1
GO:0033120,positive regulation of RNA splicing,1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,HSPA1A,1
GO:0043507,positive regulation of JUN kinase activity,1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,EDN1,1
GO:0048645,animal organ formation,1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,SULF1,1
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,MDK,1
GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,HSPA1A,1
GO:1905898,positive regulation of response to endoplasmic reticulum stress,1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,FCGR2B,1
GO:2000142,"regulation of DNA-templated transcription, initiation",1/565,31/10364,0.8245476570540172,0.9303417783587882,0.6126051717216097,JUN,1
GO:0045732,positive regulation of protein catabolic process,8/565,191/10364,0.8246727683595608,0.9303417783587882,0.6126051717216097,ADRA2A/SOX9/LDLR/APOE/HSPA1A/HSPA1B/CLU/GPC3,8
GO:0007265,Ras protein signal transduction,12/565,275/10364,0.8256348190956602,0.9305048193829537,0.6127125298742047,JUN/ADRA2A/IGF1/NTN1/NGFR/APOE/COL3A1/BCL6/PDGFRB/CDKN1A/COL1A2/ABCA1,12
GO:0001841,neural tube formation,3/565,81/10364,0.8257264310743211,0.9305048193829537,0.6127125298742047,ADM/SFRP2/SFRP1,3
GO:0030048,actin filament-based movement,3/565,81/10364,0.8257264310743211,0.9305048193829537,0.6127125298742047,ATP1A2/MYO7B/PLN,3
GO:0051261,protein depolymerization,3/565,81/10364,0.8257264310743211,0.9305048193829537,0.6127125298742047,NES/LMOD1/MAP1B,3
GO:0048813,dendrite morphogenesis,4/565,104/10364,0.8259576680550601,0.9305092716063336,0.6127154615441905,DCLK1/ID1/RELN/PTN,4
GO:0009755,hormone-mediated signaling pathway,5/565,127/10364,0.8292515267026979,0.9339630674885405,0.614989693733616,LMO3/GPER1/SFRP1/NR4A3/PADI2,5
GO:1903076,regulation of protein localization to plasma membrane,3/565,82/10364,0.8319940938005483,0.9366813541839418,0.6167796128005232,GBP1/GPER1/RAMP3,3
GO:0006368,transcription elongation from RNA polymerase II promoter,2/565,58/10364,0.8325802266427367,0.9366813541839418,0.6167796128005232,RN7SK/PADI2,2
GO:0032272,negative regulation of protein polymerization,2/565,58/10364,0.8325802266427367,0.9366813541839418,0.6167796128005232,LMOD1/SLIT2,2
GO:0072665,protein localization to vacuole,2/565,58/10364,0.8325802266427367,0.9366813541839418,0.6167796128005232,GBP1/CLU,2
GO:0000413,protein peptidyl-prolyl isomerization,1/565,32/10364,0.8341412478567349,0.9370657718153358,0.6170327415265151,FKBP5,1
GO:0043331,response to dsRNA,1/565,32/10364,0.8341412478567349,0.9370657718153358,0.6170327415265151,IFIT1,1
GO:0071763,nuclear membrane organization,1/565,32/10364,0.8341412478567349,0.9370657718153358,0.6170327415265151,GPER1,1
GO:0090329,regulation of DNA-dependent DNA replication,1/565,32/10364,0.8341412478567349,0.9370657718153358,0.6170327415265151,BCL6,1
GO:1902745,positive regulation of lamellipodium organization,1/565,32/10364,0.8341412478567349,0.9370657718153358,0.6170327415265151,ENPP2,1
GO:0016241,regulation of macroautophagy,5/565,128/10364,0.8342952462791644,0.9370657718153358,0.6170327415265151,DCN/HSPB8/HMOX1/UCHL1/ELAPOR1,5
GO:0072331,signal transduction by p53 class mediator,5/565,129/10364,0.8392168291174096,0.9420382205031418,0.6203069659600817,MUC1/DDIT4/BCL3/CDKN1A/SGK1,5
GO:0051304,chromosome separation,2/565,59/10364,0.8396427617528002,0.9420382205031418,0.6203069659600817,DUSP1/TOP2A,2
GO:0051881,regulation of mitochondrial membrane potential,2/565,59/10364,0.8396427617528002,0.9420382205031418,0.6203069659600817,IFI6/DCN,2
GO:0090559,regulation of membrane permeability,2/565,59/10364,0.8396427617528002,0.9420382205031418,0.6203069659600817,HK2/HSPA1A,2
GO:0009165,nucleotide biosynthetic process,8/565,195/10364,0.841241496271952,0.9431984794082813,0.6210709654088418,MTCO2P12/H19/GUCY1A2/NNMT/PTGIS/ADCY1/PDK4/NAMPT,8
GO:1901293,nucleoside phosphate biosynthetic process,8/565,195/10364,0.841241496271952,0.9431984794082813,0.6210709654088418,MTCO2P12/H19/GUCY1A2/NNMT/PTGIS/ADCY1/PDK4/NAMPT,8
GO:0043467,regulation of generation of precursor metabolites and energy,4/565,107/10364,0.8422960813740812,0.9431984794082813,0.6210709654088418,DDIT4/IGF2/IGF1/MLXIPL,4
GO:0009066,aspartate family amino acid metabolic process,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,PHGDH,1
GO:0010591,regulation of lamellipodium assembly,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,SLIT2,1
GO:0016242,negative regulation of macroautophagy,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,HMOX1,1
GO:0019068,virion assembly,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,APOE,1
GO:0019692,deoxyribose phosphate metabolic process,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,TYMP,1
GO:0030835,negative regulation of actin filament depolymerization,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,LMOD1,1
GO:0042490,mechanoreceptor differentiation,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,NTRK2,1
GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,1/565,33/10364,0.8432111467108719,0.9431984794082813,0.6210709654088418,HSPA1A,1
GO:0032414,positive regulation of ion transmembrane transporter activity,2/565,60/10364,0.8464345598512996,0.9460836230959032,0.6229707553412202,CCL2/RELN,2
GO:0043242,negative regulation of protein-containing complex disassembly,2/565,60/10364,0.8464345598512996,0.9460836230959032,0.6229707553412202,LMOD1/MAP1B,2
GO:0006650,glycerophospholipid metabolic process,10/565,239/10364,0.8464837106498029,0.9460836230959032,0.6229707553412202,PLA2G2A/FABP3/MFSD2A/SOCS3/LDLR/APOC1/CSF1R/PDGFRB/ENPP2/PLCH2,10
GO:0031396,regulation of protein ubiquitination,7/565,175/10364,0.8477456568857362,0.9472354583215622,0.6237292080224002,ISG15/BIRC3/FAM107A/ARRDC3/HSPA1A/HSPA1B/ANGPT1,7
GO:1903364,positive regulation of cellular protein catabolic process,5/565,131/10364,0.8487005408241011,0.9480436600638117,0.6242613872479422,LDLR/APOE/HSPA1A/HSPA1B/CLU,5
GO:0006790,sulfur compound metabolic process,10/565,240/10364,0.8499938129526415,0.9489225462384685,0.624840110281212,GSTM1/GSTM3/GSTM5/PHGDH/DGAT2/DCN/GGT5/PDK4/ANGPT1/BGN,10
GO:0009262,deoxyribonucleotide metabolic process,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,TYMP,1
GO:0044818,mitotic G2/M transition checkpoint,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,CDKN1A,1
GO:0045599,negative regulation of fat cell differentiation,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,GPER1,1
GO:0046839,phospholipid dephosphorylation,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,PLPP2,1
GO:0048013,ephrin receptor signaling pathway,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,MMP2,1
GO:0061001,regulation of dendritic spine morphogenesis,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,RELN,1
GO:0086065,cell communication involved in cardiac conduction,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,ATP1A2,1
GO:0097300,programmed necrotic cell death,1/565,34/10364,0.8517858928253195,0.9489225462384685,0.624840110281212,BIRC3,1
GO:0001776,leukocyte homeostasis,2/565,61/10364,0.8529640865064885,0.9489225462384685,0.624840110281212,TNFSF14/TSC22D3,2
GO:0006112,energy reserve metabolic process,2/565,61/10364,0.8529640865064885,0.9489225462384685,0.624840110281212,IGF2/IGF1,2
GO:0009201,ribonucleoside triphosphate biosynthetic process,2/565,61/10364,0.8529640865064885,0.9489225462384685,0.624840110281212,MTCO2P12/H19,2
GO:0010770,positive regulation of cell morphogenesis involved in differentiation,2/565,61/10364,0.8529640865064885,0.9489225462384685,0.624840110281212,MDK/RELN,2
GO:0070972,protein localization to endoplasmic reticulum,2/565,61/10364,0.8529640865064885,0.9489225462384685,0.624840110281212,RN7SL1/RN7SL2,2
GO:1901264,carbohydrate derivative transport,2/565,61/10364,0.8529640865064885,0.9489225462384685,0.624840110281212,MFSD2A/ABCC3,2
GO:0031532,actin cytoskeleton reorganization,3/565,86/10364,0.8551625845263897,0.9511099215025915,0.6262804383740357,MDK/FGF7/CSF1R,3
GO:1901990,regulation of mitotic cell cycle phase transition,8/565,199/10364,0.8565506451020101,0.9519739814525281,0.6268493987349714,MUC1/CCL2/ADAMTS1/FAM107A/DUSP1/CDKN1A/GPNMB/KLF4,8
GO:0046434,organophosphate catabolic process,4/565,110/10364,0.8573271215298329,0.9519739814525281,0.6268493987349714,LDLR/APOC1/TYMP/ENPP2,4
GO:0016458,gene silencing,5/565,133/10364,0.8577169181836529,0.9519739814525281,0.6268493987349714,H19/NEAT1/MEG3/ZFP36/XIST,5
GO:1905475,regulation of protein localization to membrane,5/565,133/10364,0.8577169181836529,0.9519739814525281,0.6268493987349714,GBP1/GPER1/RAMP3/PTN/GPC3,5
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,2/565,62/10364,0.8592396906459203,0.9519739814525281,0.6268493987349714,CDKN1C/CDKN1A,2
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,2/565,62/10364,0.8592396906459203,0.9519739814525281,0.6268493987349714,LMO3/SFRP1,2
GO:1901987,regulation of cell cycle phase transition,11/565,264/10364,0.859370566770744,0.9519739814525281,0.6268493987349714,MUC1/CCL2/ADAMTS1/SUSD2/FAM107A/DUSP1/CDKN1A/GPNMB/TCIM/KLF4/PLPP2,11
GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,BCL6,1
GO:0002208,somatic diversification of immunoglobulins involved in immune response,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,BCL6,1
GO:0006623,protein targeting to vacuole,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,CLU,1
GO:0042168,heme metabolic process,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,HMOX1,1
GO:0042307,positive regulation of protein import into nucleus,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,PTGS2,1
GO:0045190,isotype switching,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,BCL6,1
GO:0071985,multivesicular body sorting pathway,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,RAB27B,1
GO:0072348,sulfur compound transport,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,ABCG2,1
GO:1902108,regulation of mitochondrial membrane permeability involved in apoptotic process,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,HSPA1A,1
GO:2000649,regulation of sodium ion transmembrane transporter activity,1/565,35/10364,0.8598924727433924,0.9519739814525281,0.6268493987349714,ATP1A2,1
GO:0030038,contractile actin filament bundle assembly,3/565,87/10364,0.8605004409402839,0.9521321095160871,0.626953521834443,CCN2/ELN/SFRP1,3
GO:0043149,stress fiber assembly,3/565,87/10364,0.8605004409402839,0.9521321095160871,0.626953521834443,CCN2/ELN/SFRP1,3
GO:0006635,fatty acid beta-oxidation,2/565,63/10364,0.8652695921138246,0.9571504215385026,0.6302579460468735,MFSD2A/PLIN5,2
GO:1903046,meiotic cell cycle process,3/565,88/10364,0.8656651238476389,0.9573292860702954,0.6303757235559166,CYP26B1/LIF/TOP2A,3
GO:0010508,positive regulation of autophagy,4/565,112/10364,0.866656638714247,0.9573520001970061,0.6303906802006871,DCN/HSPB8/HMOX1/ELAPOR1,4
GO:0044272,sulfur compound biosynthetic process,4/565,112/10364,0.866656638714247,0.9573520001970061,0.6303906802006871,GSTM1/GGT5/PDK4/ANGPT1,4
GO:0140014,mitotic nuclear division,8/565,202/10364,0.8672371194266537,0.9573520001970061,0.6303906802006871,IGF2/IGF1/PDGFRB/DUSP1/EDN1/HSPA1A/HSPA1B/MKI67,8
GO:0000266,mitochondrial fission,1/565,36/10364,0.8675564046729097,0.9573520001970061,0.6303906802006871,DCN,1
GO:0034332,adherens junction organization,1/565,36/10364,0.8675564046729097,0.9573520001970061,0.6303906802006871,VEGFA,1
GO:0035794,positive regulation of mitochondrial membrane permeability,1/565,36/10364,0.8675564046729097,0.9573520001970061,0.6303906802006871,HSPA1A,1
GO:0070830,bicellular tight junction assembly,1/565,36/10364,0.8675564046729097,0.9573520001970061,0.6303906802006871,CLDN5,1
GO:1902808,positive regulation of cell cycle G1/S phase transition,1/565,36/10364,0.8675564046729097,0.9573520001970061,0.6303906802006871,ADAMTS1,1
GO:0032869,cellular response to insulin stimulus,6/565,158/10364,0.8678806822543338,0.95745176856622,0.6304563750027228,AGT/IGF2/SOCS3/INHBB/PDK4/LPL,6
GO:0007264,small GTPase mediated signal transduction,18/565,413/10364,0.8683319813943042,0.9576915764623604,0.6306142820867778,JUN/ADRA2A/IGF1/RRAD/NTN1/NGFR/APOE/COL3A1/TGM2/HMOX1/BCL6/SLIT2/PDGFRB/CDKN1A/COL1A2/RELN/ABCA1/RAP1GAP,18
GO:0044282,small molecule catabolic process,10/565,246/10364,0.8697484322881595,0.958737232576124,0.6313028186633723,MFSD2A/AKR1C3/PLIN5/CYP4F12/APOE/CYP26B1/HK2/THNSL2/ALDH1L1/HK3,10
GO:0051056,regulation of small GTPase mediated signal transduction,10/565,246/10364,0.8697484322881595,0.958737232576124,0.6313028186633723,IGF1/APOE/COL3A1/TGM2/BCL6/SLIT2/PDGFRB/RELN/ABCA1/RAP1GAP,10
GO:0009152,purine ribonucleotide biosynthetic process,5/565,136/10364,0.8703975306928109,0.9591944793153075,0.6316039034084547,MTCO2P12/H19/GUCY1A2/ADCY1/PDK4,5
GO:0044773,mitotic DNA damage checkpoint signaling,2/565,64/10364,0.8710618709266404,0.9594100886665767,0.631745876398093,MUC1/CDKN1A,2
GO:1904029,regulation of cyclin-dependent protein kinase activity,2/565,64/10364,0.8710618709266404,0.9594100886665767,0.631745876398093,CDKN1C/CDKN1A,2
GO:0000280,nuclear division,11/565,268/10364,0.8716469324505504,0.9597962725800304,0.632000168173568,IGF2/IGF1/CYP26B1/LIF/PDGFRB/DUSP1/EDN1/HSPA1A/HSPA1B/MKI67/TOP2A,11
GO:0006687,glycosphingolipid metabolic process,1/565,37/10364,0.8748018182437661,0.9619765360972278,0.6334358133713008,ITGB8,1
GO:0030071,regulation of mitotic metaphase/anaphase transition,1/565,37/10364,0.8748018182437661,0.9619765360972278,0.6334358133713008,DUSP1,1
GO:0045132,meiotic chromosome segregation,1/565,37/10364,0.8748018182437661,0.9619765360972278,0.6334358133713008,TOP2A,1
GO:1904591,positive regulation of protein import,1/565,37/10364,0.8748018182437661,0.9619765360972278,0.6334358133713008,PTGS2,1
GO:1904888,cranial skeletal system development,1/565,37/10364,0.8748018182437661,0.9619765360972278,0.6334358133713008,PRRX1,1
GO:0006333,chromatin assembly or disassembly,3/565,90/10364,0.8754919672027206,0.962218554020923,0.6335951756993762,SOX9/H1-2/PADI2,3
GO:0051225,spindle assembly,3/565,90/10364,0.8754919672027206,0.962218554020923,0.6335951756993762,GOLGA8B/HSPA1A/HSPA1B,3
GO:0007040,lysosome organization,2/565,65/10364,0.8766244580790903,0.9626879107767693,0.6339042345664531,SYT7/ABCA1,2
GO:0080171,lytic vacuole organization,2/565,65/10364,0.8766244580790903,0.9626879107767693,0.6339042345664531,SYT7/ABCA1,2
GO:2001251,negative regulation of chromosome organization,2/565,65/10364,0.8766244580790903,0.9626879107767693,0.6339042345664531,DUSP1/TOP2A,2
GO:0016054,organic acid catabolic process,6/565,161/10364,0.8790140586621293,0.9648439891944527,0.6353239545231772,MFSD2A/PLIN5/CYP4F12/CYP26B1/THNSL2/ALDH1L1,6
GO:1903320,regulation of protein modification by small protein conjugation or removal,8/565,206/10364,0.8804703996744072,0.9648439891944527,0.6353239545231772,ISG15/BIRC3/FAM107A/ARRDC3/EGR1/HSPA1A/HSPA1B/ANGPT1,8
GO:0006778,porphyrin-containing compound metabolic process,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,HMOX1,1
GO:0014855,striated muscle cell proliferation,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,ANGPT1,1
GO:0030521,androgen receptor signaling pathway,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,SFRP1,1
GO:0032007,negative regulation of TOR signaling,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,DDIT4,1
GO:0035384,thioester biosynthetic process,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,PDK4,1
GO:0043647,inositol phosphate metabolic process,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,GPER1,1
GO:0048704,embryonic skeletal system morphogenesis,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,PRRX1,1
GO:0061462,protein localization to lysosome,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,CLU,1
GO:0071616,acyl-CoA biosynthetic process,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,PDK4,1
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,DUSP1,1
GO:1905710,positive regulation of membrane permeability,1/565,38/10364,0.8816515299405099,0.9648439891944527,0.6353239545231772,HSPA1A,1
GO:0044774,mitotic DNA integrity checkpoint signaling,2/565,66/10364,0.8819651277641879,0.9649292445394402,0.635380092887025,MUC1/CDKN1A,2
GO:0045727,positive regulation of translation,4/565,116/10364,0.8837537755947097,0.966369646710668,0.6363285591818634,NIBAN1/THBS1/CCL5/BCL3,4
GO:0070507,regulation of microtubule cytoskeleton organization,4/565,116/10364,0.8837537755947097,0.966369646710668,0.6363285591818634,FAM107A/MAP1B/HSPA1A/HSPA1B,4
GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,3/565,92/10364,0.8846768804444094,0.9671207339224064,0.6368231300170424,HSPA1A/HSPA1B/CLU,3
GO:0007368,determination of left/right symmetry,2/565,67/10364,0.887091490880808,0.9688229167423296,0.6379439718656587,APLNR/SOX18,2
